image_path,object_name,state_name
cup_selected\000749.png,cup,2
cup_selected\000750.png,cup,0
cup_selected\000751.png,cup,1
cup_selected\000752.png,cup,1
cup_selected\000753.png,cup,2
cup_selected\000754.png,cup,0
cup_selected\000755.png,cup,2
cup_selected\000756.png,cup,1
cup_selected\000757.png,cup,0
cup_selected\000758.png,cup,0
cup_selected\000759.png,cup,1
cup_selected\000760.png,cup,2
cup_selected\000761.png,cup,1
cup_selected\000762.png,cup,2
cup_selected\000763.png,cup,0
cup_selected\000764.png,cup,1
cup_selected\000765.png,cup,1
cup_selected\000766.png,cup,1
cup_selected\000767.png,cup,1
cup_selected\000768.png,cup,1
cup_selected\000769.png,cup,1
cup_selected\000770.png,cup,1
cup_selected\000771.png,cup,2
cup_selected\000772.png,cup,2
cup_selected\000773.png,cup,1
cup_selected\000774.png,cup,1
cup_selected\000775.png,cup,1
cup_selected\000776.png,cup,1
cup_selected\000777.png,cup,0
cup_selected\000778.png,cup,1
cup_selected\000779.png,cup,2
cup_selected\000780.png,cup,2
cup_selected\000781.png,cup,2
cup_selected\000782.png,cup,1
cup_selected\000783.png,cup,1
cup_selected\000784.png,cup,2
cup_selected\000785.png,cup,2
cup_selected\000786.png,cup,2
cup_selected\000787.png,cup,1
cup_selected\000788.png,cup,1
cup_selected\000789.png,cup,0
cup_selected\000790.png,cup,1
cup_selected\000791.png,cup,2
cup_selected\000792.png,cup,2
cup_selected\000793.png,cup,1
cup_selected\000794.png,cup,2
cup_selected\000795.png,cup,1
cup_selected\000796.png,cup,1
cup_selected\000797.png,cup,1
cup_selected\000798.png,cup,1
cup_selected\000799.png,cup,2
cup_selected\000800.png,cup,1
cup_selected\000801.png,cup,2
cup_selected\000802.png,cup,2
cup_selected\000803.png,cup,2
cup_selected\000804.png,cup,2
cup_selected\000805.png,cup,2
cup_selected\000806.png,cup,2
cup_selected\000807.png,cup,2
cup_selected\000808.png,cup,1
cup_selected\000809.png,cup,0
cup_selected\000810.png,cup,2
cup_selected\000811.png,cup,2
cup_selected\000812.png,cup,2
cup_selected\000813.png,cup,2
cup_selected\000814.png,cup,1
cup_selected\000815.png,cup,0
cup_selected\000816.png,cup,0
cup_selected\000817.png,cup,2
cup_selected\000818.png,cup,2
cup_selected\000819.png,cup,0
cup_selected\000820.png,cup,1
cup_selected\000821.png,cup,1
cup_selected\000822.png,cup,2
cup_selected\000823.png,cup,2
cup_selected\000824.png,cup,2
cup_selected\000825.png,cup,2
cup_selected\000826.png,cup,2
cup_selected\000827.png,cup,2
cup_selected\000828.png,cup,1
cup_selected\000829.png,cup,1
cup_selected\000830.png,cup,0
cup_selected\000831.png,cup,2
cup_selected\000832.png,cup,1
cup_selected\000833.png,cup,2
cup_selected\000834.png,cup,2
cup_selected\000835.png,cup,2
cup_selected\000836.png,cup,1
cup_selected\000837.png,cup,1
cup_selected\000838.png,cup,2
cup_selected\000839.png,cup,1
cup_selected\000840.png,cup,1
cup_selected\000841.png,cup,1
cup_selected\000842.png,cup,1
cup_selected\000843.png,cup,2
cup_selected\000844.png,cup,0
cup_selected\000845.png,cup,2
cup_selected\000846.png,cup,1
cup_selected\000847.png,cup,0
cup_selected\000848.png,cup,2
cup_selected\000849.png,cup,1
cup_selected\000850.png,cup,1
cup_selected\000851.png,cup,2
cup_selected\000852.png,cup,1
cup_selected\000853.png,cup,1
cup_selected\000854.png,cup,2
cup_selected\000855.png,cup,2
cup_selected\000856.png,cup,2
cup_selected\000857.png,cup,1
cup_selected\000858.png,cup,2
cup_selected\000859.png,cup,2
cup_selected\000860.png,cup,1
cup_selected\000861.png,cup,2
cup_selected\000862.png,cup,1
cup_selected\000863.png,cup,1
cup_selected\000864.png,cup,0
cup_selected\000865.png,cup,2
cup_selected\000866.png,cup,2
cup_selected\000867.png,cup,1
cup_selected\000868.png,cup,2
cup_selected\000869.png,cup,1
cup_selected\000870.png,cup,1
cup_selected\000871.png,cup,0
cup_selected\000872.png,cup,2
cup_selected\000873.png,cup,1
cup_selected\000874.png,cup,2
cup_selected\000875.png,cup,2
cup_selected\000876.png,cup,2
cup_selected\000877.png,cup,2
cup_selected\000878.png,cup,2
cup_selected\000879.png,cup,2
cup_selected\000880.png,cup,2
cup_selected\000881.png,cup,1
cup_selected\000882.png,cup,2
cup_selected\000883.png,cup,1
cup_selected\000884.png,cup,1
cup_selected\000885.png,cup,1
cup_selected\000886.png,cup,2
cup_selected\000887.png,cup,1
cup_selected\000888.png,cup,2
cup_selected\000889.png,cup,1
cup_selected\000890.png,cup,0
cup_selected\000891.png,cup,2
cup_selected\000892.png,cup,2
cup_selected\000893.png,cup,2
cup_selected\000894.png,cup,1
cup_selected\000895.png,cup,1
cup_selected\000896.png,cup,1
cup_selected\000897.png,cup,2
cup_selected\000898.png,cup,1
cup_selected\000899.png,cup,1
cup_selected\000900.png,cup,1
cup_selected\000901.png,cup,2
cup_selected\000902.png,cup,2
cup_selected\000903.png,cup,2
cup_selected\000904.png,cup,2
cup_selected\000905.png,cup,2
cup_selected\000906.png,cup,1
cup_selected\000907.png,cup,1
cup_selected\000908.png,cup,2
cup_selected\000909.png,cup,2
cup_selected\000910.png,cup,2
cup_selected\000911.png,cup,2
cup_selected\000912.png,cup,2
cup_selected\000913.png,cup,1
cup_selected\000914.png,cup,2
cup_selected\000915.png,cup,1
cup_selected\000916.png,cup,1
cup_selected\000917.png,cup,1
cup_selected\000918.png,cup,2
cup_selected\000919.png,cup,1
cup_selected\000920.png,cup,1
cup_selected\000921.png,cup,0
cup_selected\000922.png,cup,0
cup_selected\000923.png,cup,0
cup_selected\000924.png,cup,1
cup_selected\000925.png,cup,1
cup_selected\000926.png,cup,1
cup_selected\000927.png,cup,1
cup_selected\000928.png,cup,2
cup_selected\000929.png,cup,2
cup_selected\000930.png,cup,2
cup_selected\000931.png,cup,2
cup_selected\000932.png,cup,1
cup_selected\000933.png,cup,0
cup_selected\000934.png,cup,2
cup_selected\000935.png,cup,1
cup_selected\000936.png,cup,2
cup_selected\000937.png,cup,2
cup_selected\000938.png,cup,0
cup_selected\000939.png,cup,1
cup_selected\000940.png,cup,2
cup_selected\000941.png,cup,2
cup_selected\000942.png,cup,2
cup_selected\000943.png,cup,2
cup_selected\000944.png,cup,1
cup_selected\000945.png,cup,1
cup_selected\000946.png,cup,1
cup_selected\000947.png,cup,1
cup_selected\000948.png,cup,1
cup_selected\000949.png,cup,1
cup_selected\000950.png,cup,1
cup_selected\000951.png,cup,0
cup_selected\000952.png,cup,1
cup_selected\000953.png,cup,2
cup_selected\000954.png,cup,1
cup_selected\000955.png,cup,2
cup_selected\000956.png,cup,1
cup_selected\000957.png,cup,2
cup_selected\000958.png,cup,2
cup_selected\000959.png,cup,1
cup_selected\000960.png,cup,1
cup_selected\000961.png,cup,0
cup_selected\000962.png,cup,0
cup_selected\000963.png,cup,2
cup_selected\000964.png,cup,2
cup_selected\000965.png,cup,2
cup_selected\000966.png,cup,1
cup_selected\000967.png,cup,1
cup_selected\000968.png,cup,2
cup_selected\000969.png,cup,0
cup_selected\000970.png,cup,2
cup_selected\000971.png,cup,1
cup_selected\000972.png,cup,2
cup_selected\000973.png,cup,1
cup_selected\000974.png,cup,2
cup_selected\000975.png,cup,2
cup_selected\000976.png,cup,1
cup_selected\000977.png,cup,2
cup_selected\000978.png,cup,1
cup_selected\000979.png,cup,0
cup_selected\000980.png,cup,1
cup_selected\000981.png,cup,1
cup_selected\000982.png,cup,2
cup_selected\000983.png,cup,1
cup_selected\000984.png,cup,1
cup_selected\000985.png,cup,1
cup_selected\000986.png,cup,1
cup_selected\000987.png,cup,2
cup_selected\000988.png,cup,0
cup_selected\000989.png,cup,1
cup_selected\000990.png,cup,1
cup_selected\000991.png,cup,2
cup_selected\000992.png,cup,2
cup_selected\000993.png,cup,0
cup_selected\000994.png,cup,2
cup_selected\000995.png,cup,2
cup_selected\000996.png,cup,0
cup_selected\000997.png,cup,1
cup_selected\000998.png,cup,1
cup_selected\000999.png,cup,0
cup_selected\001000.png,cup,1
cup_selected\001001.png,cup,0
cup_selected\001002.png,cup,2
cup_selected\001003.png,cup,1
cup_selected\001004.png,cup,0
cup_selected\001005.png,cup,1
cup_selected\001006.png,cup,0
cup_selected\001007.png,cup,1
cup_selected\001008.png,cup,2
cup_selected\001009.png,cup,1
cup_selected\001010.png,cup,1
cup_selected\001011.png,cup,2
cup_selected\001012.png,cup,2
cup_selected\001013.png,cup,1
cup_selected\001014.png,cup,1
cup_selected\001015.png,cup,2
cup_selected\001016.png,cup,0
cup_selected\001017.png,cup,2
cup_selected\001018.png,cup,2
cup_selected\001019.png,cup,1
cup_selected\001020.png,cup,0
cup_selected\001021.png,cup,2
cup_selected\001022.png,cup,1
cup_selected\001023.png,cup,2
cup_selected\001024.png,cup,2
cup_selected\001025.png,cup,1
cup_selected\001026.png,cup,0
cup_selected\001027.png,cup,1
cup_selected\001028.png,cup,2
cup_selected\001029.png,cup,1
cup_selected\001030.png,cup,2
cup_selected\001031.png,cup,0
cup_selected\001032.png,cup,1
cup_selected\001033.png,cup,1
cup_selected\001034.png,cup,1
cup_selected\001035.png,cup,1
cup_selected\001036.png,cup,2
cup_selected\001037.png,cup,1
cup_selected\001038.png,cup,2
cup_selected\001039.png,cup,2
cup_selected\001040.png,cup,1
cup_selected\001041.png,cup,2
cup_selected\001042.png,cup,1
cup_selected\001043.png,cup,2
cup_selected\001044.png,cup,1
cup_selected\001045.png,cup,1
cup_selected\001046.png,cup,2
cup_selected\001047.png,cup,1
cup_selected\001048.png,cup,1
cup_selected\001049.png,cup,1
cup_selected\001050.png,cup,2
cup_selected\001051.png,cup,1
cup_selected\001052.png,cup,1
cup_selected\001053.png,cup,2
cup_selected\001054.png,cup,2
cup_selected\001055.png,cup,1
cup_selected\001056.png,cup,2
cup_selected\001057.png,cup,1
cup_selected\001058.png,cup,2
cup_selected\001059.png,cup,1
cup_selected\001060.png,cup,2
cup_selected\001061.png,cup,1
cup_selected\001062.png,cup,1
cup_selected\001063.png,cup,1
cup_selected\001064.png,cup,2
cup_selected\001065.png,cup,0
cup_selected\001066.png,cup,1
cup_selected\001067.png,cup,0
cup_selected\001068.png,cup,2
cup_selected\001069.png,cup,2
cup_selected\001070.png,cup,1
cup_selected\001071.png,cup,0
cup_selected\001072.png,cup,2
cup_selected\001073.png,cup,0
cup_selected\001074.png,cup,2
cup_selected\001075.png,cup,1
cup_selected\001076.png,cup,2
cup_selected\001077.png,cup,2
cup_selected\001078.png,cup,1
cup_selected\001079.png,cup,0
cup_selected\001080.png,cup,2
cup_selected\001081.png,cup,2
cup_selected\001082.png,cup,1
cup_selected\001083.png,cup,1
cup_selected\001084.png,cup,2
cup_selected\001085.png,cup,1
cup_selected\001086.png,cup,1
cup_selected\001087.png,cup,1
cup_selected\001088.png,cup,0
cup_selected\001089.png,cup,1
cup_selected\001090.png,cup,1
cup_selected\001091.png,cup,1
cup_selected\001092.png,cup,2
cup_selected\001093.png,cup,1
cup_selected\001094.png,cup,1
cup_selected\001095.png,cup,1
cup_selected\001096.png,cup,1
cup_selected\001097.png,cup,1
cup_selected\001098.png,cup,2
cup_selected\001099.png,cup,1
cup_selected\001100.png,cup,1
cup_selected\001101.png,cup,0
cup_selected\001102.png,cup,0
cup_selected\001103.png,cup,1
cup_selected\001104.png,cup,2
cup_selected\001105.png,cup,0
cup_selected\001106.png,cup,0
cup_selected\001107.png,cup,2
cup_selected\001108.png,cup,1
cup_selected\001109.png,cup,0
cup_selected\001110.png,cup,1
cup_selected\001111.png,cup,2
cup_selected\001112.png,cup,2
cup_selected\001113.png,cup,2
cup_selected\001114.png,cup,1
cup_selected\001115.png,cup,0
cup_selected\001116.png,cup,1
cup_selected\001117.png,cup,1
cup_selected\001118.png,cup,2
cup_selected\001119.png,cup,1
cup_selected\001120.png,cup,0
cup_selected\001121.png,cup,1
cup_selected\001122.png,cup,2
cup_selected\001123.png,cup,1
cup_selected\001124.png,cup,1
cup_selected\001125.png,cup,1
cup_selected\001126.png,cup,2
cup_selected\001127.png,cup,2
cup_selected\001128.png,cup,1
cup_selected\001129.png,cup,2
cup_selected\001130.png,cup,1
cup_selected\001131.png,cup,1
cup_selected\001132.png,cup,1
cup_selected\001133.png,cup,2
cup_selected\001134.png,cup,2
cup_selected\001135.png,cup,2
cup_selected\001136.png,cup,2
cup_selected\001137.png,cup,2
cup_selected\001138.png,cup,2
cup_selected\001139.png,cup,2
cup_selected\001140.png,cup,2
cup_selected\001141.png,cup,1
cup_selected\001142.png,cup,2
cup_selected\001143.png,cup,1
cup_selected\001144.png,cup,1
cup_selected\001145.png,cup,1
cup_selected\001146.png,cup,2
cup_selected\001147.png,cup,1
cup_selected\001148.png,cup,1
cup_selected\001149.png,cup,2
cup_selected\001150.png,cup,2
cup_selected\001151.png,cup,1
cup_selected\001152.png,cup,1
cup_selected\001153.png,cup,1
cup_selected\001154.png,cup,1
cup_selected\001155.png,cup,2
cup_selected\001156.png,cup,1
cup_selected\001157.png,cup,2
cup_selected\001158.png,cup,0
cup_selected\001159.png,cup,2
cup_selected\001160.png,cup,2
cup_selected\001161.png,cup,0
cup_selected\001162.png,cup,1
cup_selected\001163.png,cup,2
cup_selected\001164.png,cup,1
cup_selected\001165.png,cup,0
cup_selected\001166.png,cup,2
cup_selected\001167.png,cup,0
cup_selected\001168.png,cup,2
cup_selected\001169.png,cup,2
cup_selected\001170.png,cup,1
cup_selected\001171.png,cup,2
cup_selected\001172.png,cup,2
cup_selected\001173.png,cup,1
cup_selected\001174.png,cup,1
cup_selected\001175.png,cup,2
cup_selected\001176.png,cup,2
cup_selected\001177.png,cup,0
cup_selected\001178.png,cup,2
cup_selected\001179.png,cup,2
cup_selected\001180.png,cup,2
cup_selected\001181.png,cup,2
cup_selected\001182.png,cup,1
cup_selected\001183.png,cup,1
cup_selected\001184.png,cup,2
cup_selected\001185.png,cup,2
cup_selected\001186.png,cup,1
cup_selected\001187.png,cup,2
cup_selected\001188.png,cup,2
cup_selected\001189.png,cup,2
cup_selected\001190.png,cup,2
cup_selected\001191.png,cup,2
cup_selected\001192.png,cup,2
cup_selected\001193.png,cup,2
cup_selected\001194.png,cup,2
cup_selected\001195.png,cup,1
cup_selected\001196.png,cup,2
cup_selected\001197.png,cup,2
cup_selected\001198.png,cup,1
cup_selected\001199.png,cup,2
cup_selected\001200.png,cup,1
cup_selected\001201.png,cup,1
cup_selected\001202.png,cup,1
cup_selected\001203.png,cup,2
cup_selected\001204.png,cup,2
cup_selected\001205.png,cup,1
cup_selected\001206.png,cup,0
cup_selected\001207.png,cup,2
cup_selected\001208.png,cup,2
cup_selected\001209.png,cup,1
cup_selected\001210.png,cup,2
cup_selected\001211.png,cup,2
cup_selected\001212.png,cup,1
cup_selected\001213.png,cup,2
cup_selected\001214.png,cup,2
cup_selected\001215.png,cup,1
cup_selected\001216.png,cup,2
cup_selected\001217.png,cup,1
cup_selected\001218.png,cup,1
cup_selected\001219.png,cup,2
cup_selected\001220.png,cup,1
cup_selected\001221.png,cup,2
cup_selected\001222.png,cup,2
cup_selected\001223.png,cup,2
cup_selected\001224.png,cup,2
cup_selected\001225.png,cup,2
cup_selected\001226.png,cup,1
cup_selected\001227.png,cup,1
cup_selected\001228.png,cup,1
cup_selected\001229.png,cup,2
cup_selected\001230.png,cup,1
cup_selected\001231.png,cup,2
cup_selected\001232.png,cup,2
cup_selected\001233.png,cup,2
cup_selected\001234.png,cup,1
cup_selected\001235.png,cup,1
cup_selected\001236.png,cup,2
cup_selected\001237.png,cup,2
cup_selected\001238.png,cup,1
cup_selected\001239.png,cup,0
cup_selected\001240.png,cup,2
cup_selected\001241.png,cup,0
cup_selected\001242.png,cup,1
cup_selected\001243.png,cup,2
cup_selected\001244.png,cup,2
cup_selected\001245.png,cup,2
cup_selected\001246.png,cup,2
cup_selected\001247.png,cup,2
cup_selected\001248.png,cup,2
cup_selected\001249.png,cup,1
cup_selected\001250.png,cup,2
cup_selected\001251.png,cup,1
cup_selected\001252.png,cup,2
cup_selected\001253.png,cup,1
cup_selected\001254.png,cup,1
cup_selected\001255.png,cup,0
cup_selected\001256.png,cup,2
cup_selected\001257.png,cup,2
cup_selected\001258.png,cup,1
cup_selected\001259.png,cup,2
cup_selected\001260.png,cup,2
cup_selected\001261.png,cup,0
cup_selected\001262.png,cup,2
cup_selected\001263.png,cup,2
cup_selected\001264.png,cup,1
cup_selected\001265.png,cup,1
cup_selected\001266.png,cup,2
cup_selected\001267.png,cup,1
cup_selected\001268.png,cup,1
cup_selected\001269.png,cup,1
cup_selected\001270.png,cup,2
cup_selected\001271.png,cup,1
cup_selected\001272.png,cup,1
cup_selected\001273.png,cup,2
cup_selected\001274.png,cup,1
cup_selected\001275.png,cup,0
cup_selected\001276.png,cup,2
cup_selected\001277.png,cup,2
cup_selected\001278.png,cup,1
cup_selected\001279.png,cup,1
cup_selected\001280.png,cup,2
cup_selected\001281.png,cup,1
cup_selected\001282.png,cup,2
cup_selected\001283.png,cup,1
cup_selected\001284.png,cup,1
cup_selected\001285.png,cup,0
cup_selected\001286.png,cup,0
cup_selected\001287.png,cup,1
cup_selected\001288.png,cup,2
cup_selected\001289.png,cup,1
cup_selected\001290.png,cup,1
cup_selected\001291.png,cup,1
cup_selected\001292.png,cup,2
cup_selected\001293.png,cup,1
cup_selected\001294.png,cup,2
cup_selected\001295.png,cup,0
cup_selected\001296.png,cup,1
cup_selected\001297.png,cup,2
cup_selected\001298.png,cup,2
cup_selected\001299.png,cup,1
cup_selected\001300.png,cup,1
cup_selected\001301.png,cup,2
cup_selected\001302.png,cup,2
cup_selected\001303.png,cup,2
cup_selected\001304.png,cup,1
cup_selected\001305.png,cup,2
cup_selected\001306.png,cup,1
cup_selected\001307.png,cup,1
cup_selected\001308.png,cup,1
cup_selected\001309.png,cup,2
cup_selected\001310.png,cup,1
cup_selected\001311.png,cup,2
cup_selected\001312.png,cup,2
cup_selected\001313.png,cup,0
cup_selected\001314.png,cup,1
cup_selected\001315.png,cup,1
cup_selected\001316.png,cup,1
cup_selected\001317.png,cup,2
cup_selected\001318.png,cup,0
cup_selected\001319.png,cup,2
cup_selected\001320.png,cup,2
cup_selected\001321.png,cup,1
cup_selected\001322.png,cup,2
cup_selected\001323.png,cup,1
cup_selected\001324.png,cup,2
cup_selected\001325.png,cup,2
cup_selected\001326.png,cup,1
cup_selected\001327.png,cup,0
cup_selected\001328.png,cup,1
cup_selected\001329.png,cup,2
cup_selected\001330.png,cup,2
cup_selected\001331.png,cup,1
cup_selected\001332.png,cup,2
cup_selected\001333.png,cup,1
cup_selected\001334.png,cup,0
cup_selected\001335.png,cup,2
cup_selected\001336.png,cup,1
cup_selected\001337.png,cup,1
cup_selected\001338.png,cup,0
cup_selected\001339.png,cup,2
cup_selected\001340.png,cup,1
cup_selected\001341.png,cup,1
cup_selected\001342.png,cup,1
cup_selected\001343.png,cup,2
cup_selected\001344.png,cup,2
cup_selected\001345.png,cup,2
cup_selected\001346.png,cup,2
cup_selected\001347.png,cup,2
cup_selected\001348.png,cup,1
cup_selected\001349.png,cup,0
cup_selected\001350.png,cup,2
cup_selected\001351.png,cup,2
cup_selected\001352.png,cup,2
cup_selected\001353.png,cup,2
cup_selected\001354.png,cup,1
cup_selected\001355.png,cup,1
cup_selected\001356.png,cup,2
cup_selected\001357.png,cup,2
cup_selected\001358.png,cup,1
cup_selected\001359.png,cup,2
cup_selected\001360.png,cup,1
cup_selected\001361.png,cup,2
cup_selected\001362.png,cup,1
cup_selected\001363.png,cup,1
cup_selected\001364.png,cup,2
cup_selected\001365.png,cup,1
cup_selected\001366.png,cup,1
cup_selected\001367.png,cup,0
cup_selected\001368.png,cup,2
cup_selected\001369.png,cup,2
cup_selected\001370.png,cup,1
cup_selected\001371.png,cup,2
cup_selected\001372.png,cup,2
cup_selected\001373.png,cup,0
cup_selected\001374.png,cup,2
cup_selected\001375.png,cup,0
cup_selected\001376.png,cup,2
cup_selected\001377.png,cup,1
cup_selected\001378.png,cup,2
cup_selected\001379.png,cup,0
cup_selected\001380.png,cup,1
cup_selected\001381.png,cup,1
cup_selected\001382.png,cup,2
cup_selected\001383.png,cup,2
cup_selected\001384.png,cup,1
cup_selected\001385.png,cup,0
cup_selected\001386.png,cup,1
cup_selected\001387.png,cup,1
cup_selected\001388.png,cup,0
cup_selected\001389.png,cup,1
cup_selected\001390.png,cup,1
cup_selected\001391.png,cup,0
cup_selected\001392.png,cup,2
cup_selected\001393.png,cup,1
cup_selected\001394.png,cup,2
cup_selected\001395.png,cup,1
cup_selected\001396.png,cup,2
cup_selected\001397.png,cup,0
cup_selected\001398.png,cup,2
cup_selected\001399.png,cup,1
cup_selected\001400.png,cup,2
cup_selected\001401.png,cup,1
cup_selected\001402.png,cup,1
cup_selected\001403.png,cup,0
cup_selected\001404.png,cup,2
cup_selected\001405.png,cup,0
cup_selected\001406.png,cup,2
cup_selected\001407.png,cup,1
cup_selected\001408.png,cup,2
cup_selected\001409.png,cup,2
cup_selected\001410.png,cup,1
cup_selected\001411.png,cup,1
cup_selected\001412.png,cup,1
cup_selected\001413.png,cup,1
cup_selected\001414.png,cup,1
cup_selected\001415.png,cup,2
cup_selected\001416.png,cup,0
cup_selected\001417.png,cup,1
cup_selected\001418.png,cup,0
cup_selected\001419.png,cup,2
cup_selected\001420.png,cup,0
cup_selected\001421.png,cup,2
cup_selected\001422.png,cup,1
cup_selected\001423.png,cup,1
cup_selected\001424.png,cup,1
cup_selected\001425.png,cup,2
cup_selected\001426.png,cup,1
cup_selected\001427.png,cup,2
cup_selected\001428.png,cup,2
cup_selected\001429.png,cup,0
cup_selected\001430.png,cup,2
cup_selected\001431.png,cup,0
cup_selected\001432.png,cup,2
cup_selected\001433.png,cup,1
cup_selected\001434.png,cup,2
cup_selected\001435.png,cup,1
cup_selected\001436.png,cup,1
cup_selected\001437.png,cup,1
cup_selected\001438.png,cup,1
cup_selected\001439.png,cup,2
cup_selected\001440.png,cup,0
cup_selected\001441.png,cup,2
cup_selected\001442.png,cup,1
cup_selected\001443.png,cup,1
cup_selected\001444.png,cup,2
cup_selected\001445.png,cup,0
cup_selected\001446.png,cup,1
cup_selected\001447.png,cup,2
cup_selected\001448.png,cup,2
cup_selected\001449.png,cup,2
cup_selected\001450.png,cup,2
cup_selected\001451.png,cup,2
cup_selected\001452.png,cup,2
cup_selected\001453.png,cup,0
cup_selected\001454.png,cup,1
cup_selected\001455.png,cup,1
cup_selected\001456.png,cup,1
cup_selected\001457.png,cup,1
cup_selected\001458.png,cup,1
cup_selected\001459.png,cup,0
cup_selected\001460.png,cup,2
cup_selected\001461.png,cup,0
cup_selected\001462.png,cup,0
cup_selected\001463.png,cup,1
cup_selected\001464.png,cup,1
cup_selected\001465.png,cup,2
cup_selected\001466.png,cup,2
cup_selected\001467.png,cup,0
cup_selected\001468.png,cup,1
cup_selected\001469.png,cup,2
cup_selected\001470.png,cup,1
cup_selected\001471.png,cup,1
cup_selected\001472.png,cup,2
cup_selected\001473.png,cup,1
cup_selected\001474.png,cup,2
cup_selected\001475.png,cup,1
cup_selected\001476.png,cup,1
cup_selected\001477.png,cup,1
cup_selected\001478.png,cup,1
cup_selected\001479.png,cup,2
cup_selected\001480.png,cup,1
cup_selected\001481.png,cup,1
cup_selected\001482.png,cup,1
cup_selected\001483.png,cup,1
cup_selected\001484.png,cup,1
cup_selected\001485.png,cup,2
cup_selected\001486.png,cup,2
cup_selected\001487.png,cup,1
cup_selected\001488.png,cup,0
cup_selected\001489.png,cup,2
cup_selected\001490.png,cup,2
cup_selected\001491.png,cup,2
cup_selected\001492.png,cup,1
cup_selected\001493.png,cup,1
cup_selected\001494.png,cup,0
cup_selected\001495.png,cup,1
cup_selected\001496.png,cup,1
cup_selected\001497.png,cup,1
cup_selected\001498.png,cup,2
