image_path,object_name,state_name
cup_selected\001499.png,cup,1
cup_selected\001500.png,cup,1
cup_selected\001501.png,cup,1
cup_selected\001502.png,cup,1
cup_selected\001503.png,cup,2
cup_selected\001504.png,cup,2
cup_selected\001505.png,cup,2
cup_selected\001506.png,cup,2
cup_selected\001507.png,cup,2
cup_selected\001508.png,cup,1
cup_selected\001509.png,cup,1
cup_selected\001510.png,cup,1
cup_selected\001511.png,cup,2
cup_selected\001512.png,cup,1
cup_selected\001513.png,cup,2
cup_selected\001514.png,cup,1
cup_selected\001515.png,cup,0
cup_selected\001516.png,cup,1
cup_selected\001517.png,cup,1
cup_selected\001518.png,cup,2
cup_selected\001519.png,cup,2
cup_selected\001520.png,cup,2
cup_selected\001521.png,cup,0
cup_selected\001522.png,cup,2
cup_selected\001523.png,cup,0
cup_selected\001524.png,cup,2
cup_selected\001525.png,cup,2
cup_selected\001526.png,cup,1
cup_selected\001527.png,cup,2
cup_selected\001528.png,cup,2
cup_selected\001529.png,cup,1
cup_selected\001530.png,cup,1
cup_selected\001531.png,cup,1
cup_selected\001532.png,cup,2
cup_selected\001533.png,cup,2
cup_selected\001534.png,cup,1
cup_selected\001535.png,cup,1
cup_selected\001536.png,cup,1
cup_selected\001537.png,cup,1
cup_selected\001538.png,cup,1
cup_selected\001539.png,cup,2
cup_selected\001540.png,cup,2
cup_selected\001541.png,cup,1
cup_selected\001542.png,cup,2
cup_selected\001543.png,cup,2
cup_selected\001544.png,cup,1
cup_selected\001545.png,cup,2
cup_selected\001546.png,cup,1
cup_selected\001547.png,cup,0
cup_selected\001548.png,cup,2
cup_selected\001549.png,cup,1
cup_selected\001550.png,cup,2
cup_selected\001551.png,cup,0
cup_selected\001552.png,cup,0
cup_selected\001553.png,cup,1
cup_selected\001554.png,cup,0
cup_selected\001555.png,cup,0
cup_selected\001556.png,cup,2
cup_selected\001557.png,cup,0
cup_selected\001558.png,cup,2
cup_selected\001559.png,cup,1
cup_selected\001560.png,cup,1
cup_selected\001561.png,cup,1
cup_selected\001562.png,cup,2
cup_selected\001563.png,cup,0
cup_selected\001564.png,cup,2
cup_selected\001565.png,cup,2
cup_selected\001566.png,cup,1
cup_selected\001567.png,cup,1
cup_selected\001568.png,cup,2
cup_selected\001569.png,cup,1
cup_selected\001570.png,cup,1
cup_selected\001571.png,cup,1
cup_selected\001572.png,cup,2
cup_selected\001573.png,cup,2
cup_selected\001574.png,cup,2
cup_selected\001575.png,cup,2
cup_selected\001576.png,cup,1
cup_selected\001577.png,cup,0
cup_selected\001578.png,cup,1
cup_selected\001579.png,cup,2
cup_selected\001580.png,cup,1
cup_selected\001581.png,cup,1
cup_selected\001582.png,cup,2
cup_selected\001583.png,cup,0
cup_selected\001584.png,cup,2
cup_selected\001585.png,cup,2
cup_selected\001586.png,cup,2
cup_selected\001587.png,cup,0
cup_selected\001588.png,cup,1
cup_selected\001589.png,cup,2
cup_selected\001590.png,cup,1
cup_selected\001591.png,cup,1
cup_selected\001592.png,cup,2
cup_selected\001593.png,cup,1
cup_selected\001594.png,cup,2
cup_selected\001595.png,cup,2
cup_selected\001596.png,cup,0
cup_selected\001597.png,cup,0
cup_selected\001598.png,cup,2
cup_selected\001599.png,cup,1
cup_selected\001600.png,cup,2
cup_selected\001601.png,cup,2
cup_selected\001602.png,cup,2
cup_selected\001603.png,cup,1
cup_selected\001604.png,cup,0
cup_selected\001605.png,cup,0
cup_selected\001606.png,cup,2
cup_selected\001607.png,cup,0
cup_selected\001608.png,cup,2
cup_selected\001609.png,cup,2
cup_selected\001610.png,cup,1
cup_selected\001611.png,cup,1
cup_selected\001612.png,cup,2
cup_selected\001613.png,cup,1
cup_selected\001614.png,cup,1
cup_selected\001615.png,cup,1
cup_selected\001616.png,cup,2
cup_selected\001617.png,cup,1
cup_selected\001618.png,cup,2
cup_selected\001619.png,cup,2
cup_selected\001620.png,cup,2
cup_selected\001621.png,cup,2
cup_selected\001622.png,cup,1
cup_selected\001623.png,cup,0
cup_selected\001624.png,cup,1
cup_selected\001625.png,cup,2
cup_selected\001626.png,cup,1
cup_selected\001627.png,cup,1
cup_selected\001628.png,cup,0
cup_selected\001629.png,cup,2
cup_selected\001630.png,cup,2
cup_selected\001631.png,cup,1
cup_selected\001632.png,cup,2
cup_selected\001633.png,cup,2
cup_selected\001634.png,cup,0
cup_selected\001635.png,cup,1
cup_selected\001636.png,cup,2
cup_selected\001637.png,cup,1
cup_selected\001638.png,cup,1
cup_selected\001639.png,cup,0
cup_selected\001640.png,cup,2
cup_selected\001641.png,cup,1
cup_selected\001642.png,cup,1
cup_selected\001643.png,cup,2
cup_selected\001644.png,cup,2
cup_selected\001645.png,cup,0
cup_selected\001646.png,cup,1
cup_selected\001647.png,cup,2
cup_selected\001648.png,cup,1
cup_selected\001649.png,cup,1
cup_selected\001650.png,cup,1
cup_selected\001651.png,cup,2
cup_selected\001652.png,cup,2
cup_selected\001653.png,cup,2
cup_selected\001654.png,cup,2
cup_selected\001655.png,cup,1
cup_selected\001656.png,cup,1
cup_selected\001657.png,cup,1
cup_selected\001658.png,cup,0
cup_selected\001659.png,cup,2
cup_selected\001660.png,cup,0
cup_selected\001661.png,cup,2
cup_selected\001662.png,cup,2
cup_selected\001663.png,cup,2
cup_selected\001664.png,cup,1
cup_selected\001665.png,cup,2
cup_selected\001666.png,cup,2
cup_selected\001667.png,cup,2
cup_selected\001668.png,cup,2
cup_selected\001669.png,cup,1
cup_selected\001670.png,cup,1
cup_selected\001671.png,cup,2
cup_selected\001672.png,cup,2
cup_selected\001673.png,cup,1
cup_selected\001674.png,cup,1
cup_selected\001675.png,cup,2
cup_selected\001676.png,cup,2
cup_selected\001677.png,cup,1
cup_selected\001678.png,cup,0
cup_selected\001679.png,cup,2
cup_selected\001680.png,cup,2
cup_selected\001681.png,cup,1
cup_selected\001682.png,cup,1
cup_selected\001683.png,cup,2
cup_selected\001684.png,cup,0
cup_selected\001685.png,cup,2
cup_selected\001686.png,cup,2
cup_selected\001687.png,cup,2
cup_selected\001688.png,cup,1
cup_selected\001689.png,cup,1
cup_selected\001690.png,cup,2
cup_selected\001691.png,cup,2
cup_selected\001692.png,cup,1
cup_selected\001693.png,cup,1
cup_selected\001694.png,cup,0
cup_selected\001695.png,cup,1
cup_selected\001696.png,cup,1
cup_selected\001697.png,cup,1
cup_selected\001698.png,cup,1
cup_selected\001699.png,cup,2
cup_selected\001700.png,cup,1
cup_selected\001701.png,cup,2
cup_selected\001702.png,cup,2
cup_selected\001703.png,cup,1
cup_selected\001704.png,cup,2
cup_selected\001705.png,cup,2
cup_selected\001706.png,cup,2
cup_selected\001707.png,cup,2
cup_selected\001708.png,cup,2
cup_selected\001709.png,cup,2
cup_selected\001710.png,cup,2
cup_selected\001711.png,cup,1
cup_selected\001712.png,cup,1
cup_selected\001713.png,cup,0
cup_selected\001714.png,cup,1
cup_selected\001715.png,cup,1
cup_selected\001716.png,cup,1
cup_selected\001717.png,cup,1
cup_selected\001718.png,cup,1
cup_selected\001719.png,cup,0
cup_selected\001720.png,cup,0
cup_selected\001721.png,cup,0
cup_selected\001722.png,cup,1
cup_selected\001723.png,cup,2
cup_selected\001724.png,cup,2
cup_selected\001725.png,cup,0
cup_selected\001726.png,cup,1
cup_selected\001727.png,cup,2
cup_selected\001728.png,cup,2
cup_selected\001729.png,cup,2
cup_selected\001730.png,cup,2
cup_selected\001731.png,cup,1
cup_selected\001732.png,cup,0
cup_selected\001733.png,cup,1
cup_selected\001734.png,cup,1
cup_selected\001735.png,cup,1
cup_selected\001736.png,cup,1
cup_selected\001737.png,cup,1
cup_selected\001738.png,cup,1
cup_selected\001739.png,cup,1
cup_selected\001740.png,cup,0
cup_selected\001741.png,cup,1
cup_selected\001742.png,cup,1
cup_selected\001743.png,cup,1
cup_selected\001744.png,cup,1
cup_selected\001745.png,cup,2
cup_selected\001746.png,cup,2
cup_selected\001747.png,cup,1
cup_selected\001748.png,cup,1
cup_selected\001749.png,cup,2
cup_selected\001750.png,cup,1
cup_selected\001751.png,cup,0
cup_selected\001752.png,cup,1
cup_selected\001753.png,cup,1
cup_selected\001754.png,cup,2
cup_selected\001755.png,cup,2
cup_selected\001756.png,cup,1
cup_selected\001757.png,cup,2
cup_selected\001758.png,cup,1
cup_selected\001759.png,cup,1
cup_selected\001760.png,cup,1
cup_selected\001761.png,cup,2
cup_selected\001762.png,cup,0
cup_selected\001763.png,cup,2
cup_selected\001764.png,cup,1
cup_selected\001765.png,cup,1
cup_selected\001766.png,cup,2
cup_selected\001767.png,cup,2
cup_selected\001768.png,cup,1
cup_selected\001769.png,cup,2
cup_selected\001770.png,cup,2
cup_selected\001771.png,cup,0
cup_selected\001772.png,cup,2
cup_selected\001773.png,cup,2
cup_selected\001774.png,cup,0
cup_selected\001775.png,cup,1
cup_selected\001776.png,cup,1
cup_selected\001777.png,cup,2
cup_selected\001778.png,cup,1
cup_selected\001779.png,cup,1
cup_selected\001780.png,cup,2
cup_selected\001781.png,cup,1
cup_selected\001782.png,cup,1
cup_selected\001783.png,cup,1
cup_selected\001784.png,cup,2
cup_selected\001785.png,cup,2
cup_selected\001786.png,cup,0
cup_selected\001787.png,cup,1
cup_selected\001788.png,cup,0
cup_selected\001789.png,cup,0
cup_selected\001790.png,cup,2
cup_selected\001791.png,cup,2
cup_selected\001792.png,cup,2
cup_selected\001793.png,cup,2
cup_selected\001794.png,cup,1
cup_selected\001795.png,cup,1
cup_selected\001796.png,cup,2
cup_selected\001797.png,cup,2
cup_selected\001798.png,cup,0
cup_selected\001799.png,cup,1
cup_selected\001800.png,cup,0
cup_selected\001801.png,cup,1
cup_selected\001802.png,cup,1
cup_selected\001803.png,cup,0
cup_selected\001804.png,cup,1
cup_selected\001805.png,cup,1
cup_selected\001806.png,cup,0
cup_selected\001807.png,cup,1
cup_selected\001808.png,cup,1
cup_selected\001809.png,cup,2
cup_selected\001810.png,cup,0
cup_selected\001811.png,cup,1
cup_selected\001812.png,cup,2
cup_selected\001813.png,cup,0
cup_selected\001814.png,cup,2
cup_selected\001815.png,cup,1
cup_selected\001816.png,cup,1
cup_selected\001817.png,cup,1
cup_selected\001818.png,cup,1
cup_selected\001819.png,cup,1
cup_selected\001820.png,cup,1
cup_selected\001821.png,cup,1
cup_selected\001822.png,cup,0
cup_selected\001823.png,cup,1
cup_selected\001824.png,cup,0
cup_selected\001825.png,cup,1
cup_selected\001826.png,cup,1
cup_selected\001827.png,cup,0
cup_selected\001828.png,cup,1
cup_selected\001829.png,cup,1
cup_selected\001830.png,cup,1
cup_selected\001831.png,cup,2
cup_selected\001832.png,cup,0
cup_selected\001833.png,cup,2
cup_selected\001834.png,cup,1
cup_selected\001835.png,cup,0
cup_selected\001836.png,cup,1
cup_selected\001837.png,cup,0
cup_selected\001838.png,cup,2
cup_selected\001839.png,cup,0
cup_selected\001840.png,cup,2
cup_selected\001841.png,cup,1
cup_selected\001842.png,cup,2
cup_selected\001843.png,cup,2
cup_selected\001844.png,cup,1
cup_selected\001845.png,cup,2
cup_selected\001846.png,cup,1
cup_selected\001847.png,cup,1
cup_selected\001848.png,cup,2
cup_selected\001849.png,cup,1
cup_selected\001850.png,cup,1
cup_selected\001851.png,cup,1
cup_selected\001852.png,cup,2
cup_selected\001853.png,cup,1
cup_selected\001854.png,cup,1
cup_selected\001855.png,cup,2
cup_selected\001856.png,cup,1
cup_selected\001857.png,cup,1
cup_selected\001858.png,cup,1
cup_selected\001859.png,cup,2
cup_selected\001860.png,cup,2
cup_selected\001861.png,cup,1
cup_selected\001862.png,cup,1
cup_selected\001863.png,cup,2
cup_selected\001864.png,cup,1
cup_selected\001865.png,cup,1
cup_selected\001866.png,cup,1
cup_selected\001867.png,cup,1
cup_selected\001868.png,cup,2
cup_selected\001869.png,cup,0
cup_selected\001870.png,cup,2
cup_selected\001871.png,cup,2
cup_selected\001872.png,cup,0
cup_selected\001873.png,cup,2
cup_selected\001874.png,cup,0
cup_selected\001875.png,cup,2
cup_selected\001876.png,cup,2
cup_selected\001877.png,cup,2
cup_selected\001878.png,cup,0
cup_selected\001879.png,cup,1
cup_selected\001880.png,cup,1
cup_selected\001881.png,cup,1
cup_selected\001882.png,cup,0
cup_selected\001883.png,cup,0
cup_selected\001884.png,cup,1
cup_selected\001885.png,cup,0
cup_selected\001886.png,cup,1
cup_selected\001887.png,cup,2
cup_selected\001888.png,cup,1
cup_selected\001889.png,cup,2
cup_selected\001890.png,cup,1
cup_selected\001891.png,cup,1
cup_selected\001892.png,cup,0
cup_selected\001893.png,cup,2
cup_selected\001894.png,cup,2
cup_selected\001895.png,cup,1
cup_selected\001896.png,cup,2
cup_selected\001897.png,cup,0
cup_selected\001898.png,cup,1
cup_selected\001899.png,cup,1
cup_selected\001900.png,cup,1
cup_selected\001901.png,cup,0
cup_selected\001902.png,cup,2
cup_selected\001903.png,cup,2
cup_selected\001904.png,cup,0
cup_selected\001905.png,cup,2
cup_selected\001906.png,cup,2
cup_selected\001907.png,cup,1
cup_selected\001908.png,cup,1
cup_selected\001909.png,cup,1
cup_selected\001910.png,cup,1
cup_selected\001911.png,cup,2
cup_selected\001912.png,cup,0
cup_selected\001913.png,cup,1
cup_selected\001914.png,cup,1
cup_selected\001915.png,cup,2
cup_selected\001916.png,cup,2
cup_selected\001917.png,cup,2
cup_selected\001918.png,cup,1
cup_selected\001919.png,cup,0
cup_selected\001920.png,cup,1
cup_selected\001921.png,cup,0
cup_selected\001922.png,cup,0
cup_selected\001923.png,cup,1
cup_selected\001924.png,cup,1
cup_selected\001925.png,cup,1
cup_selected\001926.png,cup,1
cup_selected\001927.png,cup,2
cup_selected\001928.png,cup,2
cup_selected\001929.png,cup,1
cup_selected\001930.png,cup,1
cup_selected\001931.png,cup,0
cup_selected\001932.png,cup,1
cup_selected\001933.png,cup,2
cup_selected\001934.png,cup,0
cup_selected\001935.png,cup,1
cup_selected\001936.png,cup,2
cup_selected\001937.png,cup,2
cup_selected\001938.png,cup,0
cup_selected\001939.png,cup,1
cup_selected\001940.png,cup,2
cup_selected\001941.png,cup,2
cup_selected\001942.png,cup,1
cup_selected\001943.png,cup,1
cup_selected\001944.png,cup,2
cup_selected\001945.png,cup,2
cup_selected\001946.png,cup,0
cup_selected\001947.png,cup,2
cup_selected\001948.png,cup,1
cup_selected\001949.png,cup,2
cup_selected\001950.png,cup,0
cup_selected\001951.png,cup,1
cup_selected\001952.png,cup,2
cup_selected\001953.png,cup,1
cup_selected\001954.png,cup,1
cup_selected\001955.png,cup,1
cup_selected\001956.png,cup,2
cup_selected\001957.png,cup,2
cup_selected\001958.png,cup,1
cup_selected\001959.png,cup,1
cup_selected\001960.png,cup,1
cup_selected\001961.png,cup,2
cup_selected\001962.png,cup,1
cup_selected\001963.png,cup,0
cup_selected\001964.png,cup,0
cup_selected\001965.png,cup,0
cup_selected\001966.png,cup,2
cup_selected\001967.png,cup,2
cup_selected\001968.png,cup,1
cup_selected\001969.png,cup,1
cup_selected\001970.png,cup,0
cup_selected\001971.png,cup,2
cup_selected\001972.png,cup,1
cup_selected\001973.png,cup,2
cup_selected\001974.png,cup,2
cup_selected\001975.png,cup,1
cup_selected\001976.png,cup,1
cup_selected\001977.png,cup,1
cup_selected\001978.png,cup,2
cup_selected\001979.png,cup,1
cup_selected\001980.png,cup,1
cup_selected\001981.png,cup,1
cup_selected\001982.png,cup,1
cup_selected\001983.png,cup,2
cup_selected\001984.png,cup,0
cup_selected\001985.png,cup,1
cup_selected\001986.png,cup,1
cup_selected\001987.png,cup,1
cup_selected\001988.png,cup,1
cup_selected\001989.png,cup,1
cup_selected\001990.png,cup,0
cup_selected\001991.png,cup,2
cup_selected\001992.png,cup,1
cup_selected\001993.png,cup,0
cup_selected\001994.png,cup,1
cup_selected\001995.png,cup,0
cup_selected\001996.png,cup,2
cup_selected\001997.png,cup,2
cup_selected\001998.png,cup,1
cup_selected\001999.png,cup,1
cup_selected\002000.png,cup,2
cup_selected\002001.png,cup,1
cup_selected\002002.png,cup,1
cup_selected\002003.png,cup,2
cup_selected\002004.png,cup,2
cup_selected\002005.png,cup,2
cup_selected\002006.png,cup,2
cup_selected\002007.png,cup,0
cup_selected\002008.png,cup,1
cup_selected\002009.png,cup,1
cup_selected\002010.png,cup,0
cup_selected\002011.png,cup,2
cup_selected\002012.png,cup,2
cup_selected\002013.png,cup,1
cup_selected\002014.png,cup,2
cup_selected\002015.png,cup,1
cup_selected\002016.png,cup,2
cup_selected\002017.png,cup,1
cup_selected\002018.png,cup,1
cup_selected\002019.png,cup,2
cup_selected\002020.png,cup,0
cup_selected\002021.png,cup,1
cup_selected\002022.png,cup,1
cup_selected\002023.png,cup,1
cup_selected\002024.png,cup,2
cup_selected\002025.png,cup,2
cup_selected\002026.png,cup,2
cup_selected\002027.png,cup,2
cup_selected\002028.png,cup,2
cup_selected\002029.png,cup,2
cup_selected\002030.png,cup,2
cup_selected\002031.png,cup,1
cup_selected\002032.png,cup,2
cup_selected\002033.png,cup,2
cup_selected\002034.png,cup,2
cup_selected\002035.png,cup,1
cup_selected\002036.png,cup,1
cup_selected\002037.png,cup,2
cup_selected\002038.png,cup,0
cup_selected\002039.png,cup,1
cup_selected\002040.png,cup,1
cup_selected\002041.png,cup,1
cup_selected\002042.png,cup,1
cup_selected\002043.png,cup,2
cup_selected\002044.png,cup,2
cup_selected\002045.png,cup,1
cup_selected\002046.png,cup,1
cup_selected\002047.png,cup,0
cup_selected\002048.png,cup,2
cup_selected\002049.png,cup,2
cup_selected\002050.png,cup,2
cup_selected\002051.png,cup,1
cup_selected\002052.png,cup,1
cup_selected\002053.png,cup,1
cup_selected\002054.png,cup,2
cup_selected\002055.png,cup,2
cup_selected\002056.png,cup,0
cup_selected\002057.png,cup,1
cup_selected\002058.png,cup,0
cup_selected\002059.png,cup,2
cup_selected\002060.png,cup,0
cup_selected\002061.png,cup,2
cup_selected\002062.png,cup,1
cup_selected\002063.png,cup,1
cup_selected\002064.png,cup,1
cup_selected\002065.png,cup,0
cup_selected\002066.png,cup,1
cup_selected\002067.png,cup,2
cup_selected\002068.png,cup,2
cup_selected\002069.png,cup,2
cup_selected\002070.png,cup,1
cup_selected\002071.png,cup,1
cup_selected\002072.png,cup,1
cup_selected\002073.png,cup,1
cup_selected\002074.png,cup,1
cup_selected\002075.png,cup,2
cup_selected\002076.png,cup,2
cup_selected\002077.png,cup,1
cup_selected\002078.png,cup,2
cup_selected\002079.png,cup,1
cup_selected\002080.png,cup,1
cup_selected\002081.png,cup,2
cup_selected\002082.png,cup,1
cup_selected\002083.png,cup,2
cup_selected\002084.png,cup,2
cup_selected\002085.png,cup,2
cup_selected\002086.png,cup,1
cup_selected\002087.png,cup,2
cup_selected\002088.png,cup,2
cup_selected\002089.png,cup,2
cup_selected\002090.png,cup,1
cup_selected\002091.png,cup,1
cup_selected\002092.png,cup,2
cup_selected\002093.png,cup,2
cup_selected\002094.png,cup,1
cup_selected\002095.png,cup,2
cup_selected\002096.png,cup,1
cup_selected\002097.png,cup,1
cup_selected\002098.png,cup,0
cup_selected\002099.png,cup,2
cup_selected\002100.png,cup,0
cup_selected\002101.png,cup,2
cup_selected\002102.png,cup,1
cup_selected\002103.png,cup,1
cup_selected\002104.png,cup,1
cup_selected\002105.png,cup,2
cup_selected\002106.png,cup,0
cup_selected\002107.png,cup,1
cup_selected\002108.png,cup,1
cup_selected\002109.png,cup,2
cup_selected\002110.png,cup,2
cup_selected\002111.png,cup,2
cup_selected\002112.png,cup,1
cup_selected\002113.png,cup,2
cup_selected\002114.png,cup,2
cup_selected\002115.png,cup,1
cup_selected\002116.png,cup,1
cup_selected\002117.png,cup,1
cup_selected\002118.png,cup,2
cup_selected\002119.png,cup,1
cup_selected\002120.png,cup,0
cup_selected\002121.png,cup,1
cup_selected\002122.png,cup,2
cup_selected\002123.png,cup,1
cup_selected\002124.png,cup,1
cup_selected\002125.png,cup,2
cup_selected\002126.png,cup,2
cup_selected\002127.png,cup,2
cup_selected\002128.png,cup,2
cup_selected\002129.png,cup,1
cup_selected\002130.png,cup,1
cup_selected\002131.png,cup,2
cup_selected\002132.png,cup,2
cup_selected\002133.png,cup,1
cup_selected\002134.png,cup,1
cup_selected\002135.png,cup,1
cup_selected\002136.png,cup,1
cup_selected\002137.png,cup,0
cup_selected\002138.png,cup,2
cup_selected\002139.png,cup,2
cup_selected\002140.png,cup,1
cup_selected\002141.png,cup,1
cup_selected\002142.png,cup,0
cup_selected\002143.png,cup,2
cup_selected\002144.png,cup,1
cup_selected\002145.png,cup,1
cup_selected\002146.png,cup,2
cup_selected\002147.png,cup,1
cup_selected\002148.png,cup,2
cup_selected\002149.png,cup,2
cup_selected\002150.png,cup,1
cup_selected\002151.png,cup,2
cup_selected\002152.png,cup,2
cup_selected\002153.png,cup,0
cup_selected\002154.png,cup,2
cup_selected\002155.png,cup,1
cup_selected\002156.png,cup,2
cup_selected\002157.png,cup,0
cup_selected\002158.png,cup,1
cup_selected\002159.png,cup,1
cup_selected\002160.png,cup,2
cup_selected\002161.png,cup,2
cup_selected\002162.png,cup,1
cup_selected\002163.png,cup,1
cup_selected\002164.png,cup,1
cup_selected\002165.png,cup,0
cup_selected\002166.png,cup,2
cup_selected\002167.png,cup,2
cup_selected\002168.png,cup,1
cup_selected\002169.png,cup,1
cup_selected\002170.png,cup,1
cup_selected\002171.png,cup,2
cup_selected\002172.png,cup,2
cup_selected\002173.png,cup,1
cup_selected\002174.png,cup,0
cup_selected\002175.png,cup,2
cup_selected\002176.png,cup,0
cup_selected\002177.png,cup,1
cup_selected\002178.png,cup,2
cup_selected\002179.png,cup,2
cup_selected\002180.png,cup,1
cup_selected\002181.png,cup,0
cup_selected\002182.png,cup,0
cup_selected\002183.png,cup,2
cup_selected\002184.png,cup,1
cup_selected\002185.png,cup,0
cup_selected\002186.png,cup,2
cup_selected\002187.png,cup,0
cup_selected\002188.png,cup,2
cup_selected\002189.png,cup,2
cup_selected\002190.png,cup,0
cup_selected\002191.png,cup,1
cup_selected\002192.png,cup,2
cup_selected\002193.png,cup,1
cup_selected\002194.png,cup,2
cup_selected\002195.png,cup,1
cup_selected\002196.png,cup,2
cup_selected\002197.png,cup,0
cup_selected\002198.png,cup,0
cup_selected\002199.png,cup,1
cup_selected\002200.png,cup,0
cup_selected\002201.png,cup,2
cup_selected\002202.png,cup,2
cup_selected\002203.png,cup,0
cup_selected\002204.png,cup,1
cup_selected\002205.png,cup,1
cup_selected\002206.png,cup,1
cup_selected\002207.png,cup,2
cup_selected\002208.png,cup,2
cup_selected\002209.png,cup,2
cup_selected\002210.png,cup,2
cup_selected\002211.png,cup,1
cup_selected\002212.png,cup,0
cup_selected\002213.png,cup,0
cup_selected\002214.png,cup,2
cup_selected\002215.png,cup,2
cup_selected\002216.png,cup,2
cup_selected\002217.png,cup,1
cup_selected\002218.png,cup,1
cup_selected\002219.png,cup,2
cup_selected\002220.png,cup,2
cup_selected\002221.png,cup,1
cup_selected\002222.png,cup,1
cup_selected\002223.png,cup,1
cup_selected\002224.png,cup,1
cup_selected\002225.png,cup,2
cup_selected\002226.png,cup,2
cup_selected\002227.png,cup,1
cup_selected\002228.png,cup,2
cup_selected\002229.png,cup,0
cup_selected\002230.png,cup,2
cup_selected\002231.png,cup,1
cup_selected\002232.png,cup,2
cup_selected\002233.png,cup,2
cup_selected\002234.png,cup,2
cup_selected\002235.png,cup,1
cup_selected\002236.png,cup,2
cup_selected\002237.png,cup,2
cup_selected\002238.png,cup,1
cup_selected\002239.png,cup,2
cup_selected\002240.png,cup,1
cup_selected\002241.png,cup,0
cup_selected\002242.png,cup,0
cup_selected\002243.png,cup,2
cup_selected\002244.png,cup,2
cup_selected\002245.png,cup,2
cup_selected\002246.png,cup,1
cup_selected\002247.png,cup,0
cup_selected\002248.png,cup,1
