image_path,object_name,state_name
cup_selected\002249.png,cup,1
cup_selected\002250.png,cup,1
cup_selected\002251.png,cup,2
cup_selected\002252.png,cup,2
cup_selected\002253.png,cup,2
cup_selected\002254.png,cup,0
cup_selected\002255.png,cup,1
cup_selected\002256.png,cup,1
cup_selected\002257.png,cup,1
cup_selected\002258.png,cup,2
cup_selected\002259.png,cup,1
cup_selected\002260.png,cup,2
cup_selected\002261.png,cup,1
cup_selected\002262.png,cup,1
cup_selected\002263.png,cup,1
cup_selected\002264.png,cup,2
cup_selected\002265.png,cup,1
cup_selected\002266.png,cup,1
cup_selected\002267.png,cup,1
cup_selected\002268.png,cup,0
cup_selected\002269.png,cup,1
cup_selected\002270.png,cup,1
cup_selected\002271.png,cup,1
cup_selected\002272.png,cup,0
cup_selected\002273.png,cup,2
cup_selected\002274.png,cup,2
cup_selected\002275.png,cup,0
cup_selected\002276.png,cup,2
cup_selected\002277.png,cup,0
cup_selected\002278.png,cup,2
cup_selected\002279.png,cup,1
cup_selected\002280.png,cup,2
cup_selected\002281.png,cup,2
cup_selected\002282.png,cup,1
cup_selected\002283.png,cup,2
cup_selected\002284.png,cup,2
cup_selected\002285.png,cup,1
cup_selected\002286.png,cup,1
cup_selected\002287.png,cup,2
cup_selected\002288.png,cup,1
cup_selected\002289.png,cup,2
cup_selected\002290.png,cup,1
cup_selected\002291.png,cup,0
cup_selected\002292.png,cup,2
cup_selected\002293.png,cup,2
cup_selected\002294.png,cup,2
cup_selected\002295.png,cup,1
cup_selected\002296.png,cup,1
cup_selected\002297.png,cup,1
cup_selected\002298.png,cup,0
cup_selected\002299.png,cup,1
cup_selected\002300.png,cup,0
cup_selected\002301.png,cup,1
cup_selected\002302.png,cup,0
cup_selected\002303.png,cup,1
cup_selected\002304.png,cup,1
cup_selected\002305.png,cup,0
cup_selected\002306.png,cup,2
cup_selected\002307.png,cup,2
cup_selected\002308.png,cup,1
cup_selected\002309.png,cup,2
cup_selected\002310.png,cup,2
cup_selected\002311.png,cup,2
cup_selected\002312.png,cup,1
cup_selected\002313.png,cup,1
cup_selected\002314.png,cup,2
cup_selected\002315.png,cup,1
cup_selected\002316.png,cup,0
cup_selected\002317.png,cup,2
cup_selected\002318.png,cup,2
cup_selected\002319.png,cup,2
cup_selected\002320.png,cup,2
cup_selected\002321.png,cup,2
cup_selected\002322.png,cup,1
cup_selected\002323.png,cup,2
cup_selected\002324.png,cup,2
cup_selected\002325.png,cup,1
cup_selected\002326.png,cup,2
cup_selected\002327.png,cup,0
cup_selected\002328.png,cup,2
cup_selected\002329.png,cup,1
cup_selected\002330.png,cup,1
cup_selected\002331.png,cup,1
cup_selected\002332.png,cup,2
cup_selected\002333.png,cup,1
cup_selected\002334.png,cup,1
cup_selected\002335.png,cup,2
cup_selected\002336.png,cup,2
cup_selected\002337.png,cup,1
cup_selected\002338.png,cup,1
cup_selected\002339.png,cup,2
cup_selected\002340.png,cup,1
cup_selected\002341.png,cup,2
cup_selected\002342.png,cup,1
cup_selected\002343.png,cup,0
cup_selected\002344.png,cup,0
cup_selected\002345.png,cup,1
cup_selected\002346.png,cup,1
cup_selected\002347.png,cup,1
cup_selected\002348.png,cup,1
cup_selected\002349.png,cup,2
cup_selected\002350.png,cup,1
cup_selected\002351.png,cup,0
cup_selected\002352.png,cup,2
cup_selected\002353.png,cup,1
cup_selected\002354.png,cup,1
cup_selected\002355.png,cup,1
cup_selected\002356.png,cup,1
cup_selected\002357.png,cup,1
cup_selected\002358.png,cup,2
cup_selected\002359.png,cup,2
cup_selected\002360.png,cup,1
cup_selected\002361.png,cup,2
cup_selected\002362.png,cup,0
cup_selected\002363.png,cup,1
cup_selected\002364.png,cup,0
cup_selected\002365.png,cup,1
cup_selected\002366.png,cup,2
cup_selected\002367.png,cup,2
cup_selected\002368.png,cup,0
cup_selected\002369.png,cup,0
cup_selected\002370.png,cup,1
cup_selected\002371.png,cup,2
cup_selected\002372.png,cup,0
cup_selected\002373.png,cup,1
cup_selected\002374.png,cup,1
cup_selected\002375.png,cup,1
cup_selected\002376.png,cup,2
cup_selected\002377.png,cup,2
cup_selected\002378.png,cup,2
cup_selected\002379.png,cup,2
cup_selected\002380.png,cup,1
cup_selected\002381.png,cup,2
cup_selected\002382.png,cup,2
cup_selected\002383.png,cup,1
cup_selected\002384.png,cup,1
cup_selected\002385.png,cup,2
cup_selected\002386.png,cup,2
cup_selected\002387.png,cup,2
cup_selected\002388.png,cup,2
cup_selected\002389.png,cup,1
cup_selected\002390.png,cup,1
cup_selected\002391.png,cup,2
cup_selected\002392.png,cup,0
cup_selected\002393.png,cup,1
cup_selected\002394.png,cup,2
cup_selected\002395.png,cup,0
cup_selected\002396.png,cup,1
cup_selected\002397.png,cup,1
cup_selected\002398.png,cup,2
cup_selected\002399.png,cup,1
cup_selected\002400.png,cup,2
cup_selected\002401.png,cup,1
cup_selected\002402.png,cup,1
cup_selected\002403.png,cup,1
cup_selected\002404.png,cup,2
cup_selected\002405.png,cup,1
cup_selected\002406.png,cup,1
cup_selected\002407.png,cup,2
cup_selected\002408.png,cup,1
cup_selected\002409.png,cup,2
cup_selected\002410.png,cup,2
cup_selected\002411.png,cup,2
cup_selected\002412.png,cup,1
cup_selected\002413.png,cup,0
cup_selected\002414.png,cup,1
cup_selected\002415.png,cup,2
cup_selected\002416.png,cup,1
cup_selected\002417.png,cup,2
cup_selected\002418.png,cup,0
cup_selected\002419.png,cup,1
cup_selected\002420.png,cup,2
cup_selected\002421.png,cup,0
cup_selected\002422.png,cup,0
cup_selected\002423.png,cup,0
cup_selected\002424.png,cup,1
cup_selected\002425.png,cup,2
cup_selected\002426.png,cup,1
cup_selected\002427.png,cup,2
cup_selected\002428.png,cup,2
cup_selected\002429.png,cup,2
cup_selected\002430.png,cup,1
cup_selected\002431.png,cup,1
cup_selected\002432.png,cup,1
cup_selected\002433.png,cup,1
cup_selected\002434.png,cup,1
cup_selected\002435.png,cup,2
cup_selected\002436.png,cup,1
cup_selected\002437.png,cup,0
cup_selected\002438.png,cup,2
cup_selected\002439.png,cup,1
cup_selected\002440.png,cup,2
cup_selected\002441.png,cup,2
cup_selected\002442.png,cup,2
cup_selected\002443.png,cup,0
cup_selected\002444.png,cup,2
cup_selected\002445.png,cup,1
cup_selected\002446.png,cup,1
cup_selected\002447.png,cup,0
cup_selected\002448.png,cup,0
cup_selected\002449.png,cup,2
cup_selected\002450.png,cup,1
cup_selected\002451.png,cup,1
cup_selected\002452.png,cup,1
cup_selected\002453.png,cup,2
cup_selected\002454.png,cup,2
cup_selected\002455.png,cup,0
cup_selected\002456.png,cup,2
cup_selected\002457.png,cup,2
cup_selected\002458.png,cup,2
cup_selected\002459.png,cup,1
cup_selected\002460.png,cup,1
cup_selected\002461.png,cup,2
cup_selected\002462.png,cup,2
cup_selected\002463.png,cup,1
cup_selected\002464.png,cup,2
cup_selected\002465.png,cup,1
cup_selected\002466.png,cup,2
cup_selected\002467.png,cup,1
cup_selected\002468.png,cup,0
cup_selected\002469.png,cup,2
cup_selected\002470.png,cup,2
cup_selected\002471.png,cup,2
cup_selected\002472.png,cup,1
cup_selected\002473.png,cup,2
cup_selected\002474.png,cup,1
cup_selected\002475.png,cup,1
cup_selected\002476.png,cup,0
cup_selected\002477.png,cup,1
cup_selected\002478.png,cup,1
cup_selected\002479.png,cup,2
cup_selected\002480.png,cup,1
cup_selected\002481.png,cup,2
cup_selected\002482.png,cup,2
cup_selected\002483.png,cup,2
cup_selected\002484.png,cup,0
cup_selected\002485.png,cup,0
cup_selected\002486.png,cup,1
cup_selected\002487.png,cup,2
cup_selected\002488.png,cup,0
cup_selected\002489.png,cup,1
cup_selected\002490.png,cup,0
cup_selected\002491.png,cup,2
cup_selected\002492.png,cup,1
cup_selected\002493.png,cup,2
cup_selected\002494.png,cup,2
cup_selected\002495.png,cup,1
cup_selected\002496.png,cup,1
cup_selected\002497.png,cup,0
cup_selected\002498.png,cup,1
cup_selected\002499.png,cup,2
cup_selected\002500.png,cup,2
cup_selected\002501.png,cup,1
cup_selected\002502.png,cup,0
cup_selected\002503.png,cup,0
cup_selected\002504.png,cup,0
cup_selected\002505.png,cup,1
cup_selected\002506.png,cup,2
cup_selected\002507.png,cup,2
cup_selected\002508.png,cup,0
cup_selected\002509.png,cup,2
cup_selected\002510.png,cup,1
cup_selected\002511.png,cup,2
cup_selected\002512.png,cup,2
cup_selected\002513.png,cup,2
cup_selected\002514.png,cup,2
cup_selected\002515.png,cup,1
cup_selected\002516.png,cup,1
cup_selected\002517.png,cup,1
cup_selected\002518.png,cup,0
cup_selected\002519.png,cup,2
cup_selected\002520.png,cup,0
cup_selected\002521.png,cup,1
cup_selected\002522.png,cup,2
cup_selected\002523.png,cup,2
cup_selected\002524.png,cup,2
cup_selected\002525.png,cup,2
cup_selected\002526.png,cup,2
cup_selected\002527.png,cup,2
cup_selected\002528.png,cup,2
cup_selected\002529.png,cup,1
cup_selected\002530.png,cup,2
cup_selected\002531.png,cup,1
cup_selected\002532.png,cup,0
cup_selected\002533.png,cup,2
cup_selected\002534.png,cup,2
cup_selected\002535.png,cup,2
cup_selected\002536.png,cup,2
cup_selected\002537.png,cup,1
cup_selected\002538.png,cup,1
cup_selected\002539.png,cup,1
cup_selected\002540.png,cup,2
cup_selected\002541.png,cup,0
cup_selected\002542.png,cup,2
cup_selected\002543.png,cup,0
cup_selected\002544.png,cup,2
cup_selected\002545.png,cup,1
cup_selected\002546.png,cup,2
cup_selected\002547.png,cup,2
cup_selected\002548.png,cup,2
cup_selected\002549.png,cup,1
cup_selected\002550.png,cup,1
cup_selected\002551.png,cup,1
cup_selected\002552.png,cup,0
cup_selected\002553.png,cup,2
cup_selected\002554.png,cup,2
cup_selected\002555.png,cup,1
cup_selected\002556.png,cup,2
cup_selected\002557.png,cup,1
cup_selected\002558.png,cup,0
cup_selected\002559.png,cup,1
cup_selected\002560.png,cup,1
cup_selected\002561.png,cup,1
cup_selected\002562.png,cup,1
cup_selected\002563.png,cup,0
cup_selected\002564.png,cup,1
cup_selected\002565.png,cup,1
cup_selected\002566.png,cup,2
cup_selected\002567.png,cup,1
cup_selected\002568.png,cup,1
cup_selected\002569.png,cup,1
cup_selected\002570.png,cup,2
cup_selected\002571.png,cup,0
cup_selected\002572.png,cup,1
cup_selected\002573.png,cup,2
cup_selected\002574.png,cup,2
cup_selected\002575.png,cup,1
cup_selected\002576.png,cup,1
cup_selected\002577.png,cup,0
cup_selected\002578.png,cup,1
cup_selected\002579.png,cup,2
cup_selected\002580.png,cup,2
cup_selected\002581.png,cup,1
cup_selected\002582.png,cup,1
cup_selected\002583.png,cup,1
cup_selected\002584.png,cup,2
cup_selected\002585.png,cup,1
cup_selected\002586.png,cup,2
cup_selected\002587.png,cup,2
cup_selected\002588.png,cup,1
cup_selected\002589.png,cup,1
cup_selected\002590.png,cup,2
cup_selected\002591.png,cup,1
cup_selected\002592.png,cup,2
cup_selected\002593.png,cup,2
cup_selected\002594.png,cup,1
cup_selected\002595.png,cup,2
cup_selected\002596.png,cup,2
cup_selected\002597.png,cup,2
cup_selected\002598.png,cup,1
cup_selected\002599.png,cup,2
cup_selected\002600.png,cup,1
cup_selected\002601.png,cup,2
cup_selected\002602.png,cup,2
cup_selected\002603.png,cup,1
cup_selected\002604.png,cup,1
cup_selected\002605.png,cup,1
cup_selected\002606.png,cup,1
cup_selected\002607.png,cup,2
cup_selected\002608.png,cup,2
cup_selected\002609.png,cup,1
cup_selected\002610.png,cup,1
cup_selected\002611.png,cup,1
cup_selected\002612.png,cup,1
cup_selected\002613.png,cup,0
cup_selected\002614.png,cup,1
cup_selected\002615.png,cup,1
cup_selected\002616.png,cup,1
cup_selected\002617.png,cup,1
cup_selected\002618.png,cup,0
cup_selected\002619.png,cup,1
cup_selected\002620.png,cup,1
cup_selected\002621.png,cup,1
cup_selected\002622.png,cup,2
cup_selected\002623.png,cup,1
cup_selected\002624.png,cup,0
cup_selected\002625.png,cup,0
cup_selected\002626.png,cup,1
cup_selected\002627.png,cup,2
cup_selected\002628.png,cup,2
cup_selected\002629.png,cup,2
cup_selected\002630.png,cup,2
cup_selected\002631.png,cup,1
cup_selected\002632.png,cup,2
cup_selected\002633.png,cup,2
cup_selected\002634.png,cup,0
cup_selected\002635.png,cup,1
cup_selected\002636.png,cup,0
cup_selected\002637.png,cup,2
cup_selected\002638.png,cup,2
cup_selected\002639.png,cup,2
cup_selected\002640.png,cup,2
cup_selected\002641.png,cup,2
cup_selected\002642.png,cup,2
cup_selected\002643.png,cup,2
cup_selected\002644.png,cup,1
cup_selected\002645.png,cup,2
cup_selected\002646.png,cup,0
cup_selected\002647.png,cup,2
cup_selected\002648.png,cup,1
cup_selected\002649.png,cup,1
cup_selected\002650.png,cup,2
cup_selected\002651.png,cup,1
cup_selected\002652.png,cup,0
cup_selected\002653.png,cup,1
cup_selected\002654.png,cup,1
cup_selected\002655.png,cup,2
cup_selected\002656.png,cup,2
cup_selected\002657.png,cup,2
cup_selected\002658.png,cup,2
cup_selected\002659.png,cup,0
cup_selected\002660.png,cup,1
cup_selected\002661.png,cup,2
cup_selected\002662.png,cup,1
cup_selected\002663.png,cup,1
cup_selected\002664.png,cup,1
cup_selected\002665.png,cup,1
cup_selected\002666.png,cup,2
cup_selected\002667.png,cup,1
cup_selected\002668.png,cup,1
cup_selected\002669.png,cup,2
cup_selected\002670.png,cup,1
cup_selected\002671.png,cup,2
cup_selected\002672.png,cup,0
cup_selected\002673.png,cup,0
cup_selected\002674.png,cup,1
cup_selected\002675.png,cup,0
cup_selected\002676.png,cup,2
cup_selected\002677.png,cup,1
cup_selected\002678.png,cup,1
cup_selected\002679.png,cup,1
cup_selected\002680.png,cup,2
cup_selected\002681.png,cup,2
cup_selected\002682.png,cup,0
cup_selected\002683.png,cup,2
cup_selected\002684.png,cup,2
cup_selected\002685.png,cup,1
cup_selected\002686.png,cup,1
cup_selected\002687.png,cup,1
cup_selected\002688.png,cup,1
cup_selected\002689.png,cup,2
cup_selected\002690.png,cup,2
cup_selected\002691.png,cup,2
cup_selected\002692.png,cup,2
cup_selected\002693.png,cup,0
cup_selected\002694.png,cup,1
cup_selected\002695.png,cup,2
cup_selected\002696.png,cup,1
cup_selected\002697.png,cup,1
cup_selected\002698.png,cup,0
cup_selected\002699.png,cup,2
cup_selected\002700.png,cup,0
cup_selected\002701.png,cup,1
cup_selected\002702.png,cup,2
cup_selected\002703.png,cup,2
cup_selected\002704.png,cup,2
cup_selected\002705.png,cup,2
cup_selected\002706.png,cup,2
cup_selected\002707.png,cup,2
cup_selected\002708.png,cup,0
cup_selected\002709.png,cup,1
cup_selected\002710.png,cup,0
cup_selected\002711.png,cup,2
cup_selected\002712.png,cup,0
cup_selected\002713.png,cup,0
cup_selected\002714.png,cup,0
cup_selected\002715.png,cup,1
cup_selected\002716.png,cup,2
cup_selected\002717.png,cup,2
cup_selected\002718.png,cup,0
cup_selected\002719.png,cup,2
cup_selected\002720.png,cup,0
cup_selected\002721.png,cup,1
cup_selected\002722.png,cup,0
cup_selected\002723.png,cup,0
cup_selected\002724.png,cup,2
cup_selected\002725.png,cup,2
cup_selected\002726.png,cup,0
cup_selected\002727.png,cup,1
cup_selected\002728.png,cup,1
cup_selected\002729.png,cup,2
cup_selected\002730.png,cup,0
cup_selected\002731.png,cup,0
cup_selected\002732.png,cup,2
cup_selected\002733.png,cup,2
cup_selected\002734.png,cup,2
cup_selected\002735.png,cup,2
cup_selected\002736.png,cup,2
cup_selected\002737.png,cup,1
cup_selected\002738.png,cup,2
cup_selected\002739.png,cup,1
cup_selected\002740.png,cup,2
cup_selected\002741.png,cup,1
cup_selected\002742.png,cup,1
cup_selected\002743.png,cup,2
cup_selected\002744.png,cup,2
cup_selected\002745.png,cup,1
cup_selected\002746.png,cup,2
cup_selected\002747.png,cup,1
cup_selected\002748.png,cup,2
cup_selected\002749.png,cup,1
cup_selected\002750.png,cup,0
cup_selected\002751.png,cup,2
cup_selected\002752.png,cup,0
cup_selected\002753.png,cup,1
cup_selected\002754.png,cup,1
cup_selected\002755.png,cup,1
cup_selected\002756.png,cup,1
cup_selected\002757.png,cup,2
cup_selected\002758.png,cup,1
cup_selected\002759.png,cup,1
cup_selected\002760.png,cup,1
cup_selected\002761.png,cup,2
cup_selected\002762.png,cup,1
cup_selected\002763.png,cup,0
cup_selected\002764.png,cup,1
cup_selected\002765.png,cup,1
cup_selected\002766.png,cup,2
cup_selected\002767.png,cup,2
cup_selected\002768.png,cup,0
cup_selected\002769.png,cup,2
cup_selected\002770.png,cup,2
cup_selected\002771.png,cup,0
cup_selected\002772.png,cup,2
cup_selected\002773.png,cup,2
cup_selected\002774.png,cup,1
cup_selected\002775.png,cup,2
cup_selected\002776.png,cup,1
cup_selected\002777.png,cup,2
cup_selected\002778.png,cup,2
cup_selected\002779.png,cup,2
cup_selected\002780.png,cup,2
cup_selected\002781.png,cup,2
cup_selected\002782.png,cup,2
cup_selected\002783.png,cup,1
cup_selected\002784.png,cup,2
cup_selected\002785.png,cup,2
cup_selected\002786.png,cup,0
cup_selected\002787.png,cup,2
cup_selected\002788.png,cup,0
cup_selected\002789.png,cup,2
cup_selected\002790.png,cup,0
cup_selected\002791.png,cup,1
cup_selected\002792.png,cup,2
cup_selected\002793.png,cup,1
cup_selected\002794.png,cup,2
cup_selected\002795.png,cup,1
cup_selected\002796.png,cup,2
cup_selected\002797.png,cup,1
cup_selected\002798.png,cup,2
cup_selected\002799.png,cup,2
cup_selected\002800.png,cup,0
cup_selected\002801.png,cup,2
cup_selected\002802.png,cup,2
cup_selected\002803.png,cup,0
cup_selected\002804.png,cup,1
cup_selected\002805.png,cup,1
cup_selected\002806.png,cup,1
cup_selected\002807.png,cup,0
cup_selected\002808.png,cup,1
cup_selected\002809.png,cup,2
cup_selected\002810.png,cup,2
cup_selected\002811.png,cup,2
cup_selected\002812.png,cup,1
cup_selected\002813.png,cup,1
cup_selected\002814.png,cup,1
cup_selected\002815.png,cup,1
cup_selected\002816.png,cup,2
cup_selected\002817.png,cup,2
cup_selected\002818.png,cup,1
cup_selected\002819.png,cup,1
cup_selected\002820.png,cup,0
cup_selected\002821.png,cup,0
cup_selected\002822.png,cup,0
cup_selected\002823.png,cup,2
cup_selected\002824.png,cup,2
cup_selected\002825.png,cup,2
cup_selected\002826.png,cup,2
cup_selected\002827.png,cup,2
cup_selected\002828.png,cup,1
cup_selected\002829.png,cup,1
cup_selected\002830.png,cup,0
cup_selected\002831.png,cup,2
cup_selected\002832.png,cup,1
cup_selected\002833.png,cup,1
cup_selected\002834.png,cup,2
cup_selected\002835.png,cup,2
cup_selected\002836.png,cup,0
cup_selected\002837.png,cup,2
cup_selected\002838.png,cup,2
cup_selected\002839.png,cup,2
cup_selected\002840.png,cup,2
cup_selected\002841.png,cup,1
cup_selected\002842.png,cup,2
cup_selected\002843.png,cup,2
cup_selected\002844.png,cup,2
cup_selected\002845.png,cup,1
cup_selected\002846.png,cup,1
cup_selected\002847.png,cup,2
cup_selected\002848.png,cup,1
cup_selected\002849.png,cup,1
cup_selected\002850.png,cup,2
cup_selected\002851.png,cup,1
cup_selected\002852.png,cup,2
cup_selected\002853.png,cup,1
cup_selected\002854.png,cup,1
cup_selected\002855.png,cup,1
cup_selected\002856.png,cup,2
cup_selected\002857.png,cup,2
cup_selected\002858.png,cup,0
cup_selected\002859.png,cup,1
cup_selected\002860.png,cup,1
cup_selected\002861.png,cup,2
cup_selected\002862.png,cup,2
cup_selected\002863.png,cup,1
cup_selected\002864.png,cup,2
cup_selected\002865.png,cup,1
cup_selected\002866.png,cup,2
cup_selected\002867.png,cup,0
cup_selected\002868.png,cup,2
cup_selected\002869.png,cup,2
cup_selected\002870.png,cup,2
cup_selected\002871.png,cup,0
cup_selected\002872.png,cup,2
cup_selected\002873.png,cup,2
cup_selected\002874.png,cup,1
cup_selected\002875.png,cup,1
cup_selected\002876.png,cup,1
cup_selected\002877.png,cup,1
cup_selected\002878.png,cup,1
cup_selected\002879.png,cup,1
cup_selected\002880.png,cup,0
cup_selected\002881.png,cup,1
cup_selected\002882.png,cup,2
cup_selected\002883.png,cup,2
cup_selected\002884.png,cup,1
cup_selected\002885.png,cup,2
cup_selected\002886.png,cup,1
cup_selected\002887.png,cup,0
cup_selected\002888.png,cup,1
cup_selected\002889.png,cup,2
cup_selected\002890.png,cup,1
cup_selected\002891.png,cup,0
cup_selected\002892.png,cup,2
cup_selected\002893.png,cup,2
cup_selected\002894.png,cup,1
cup_selected\002895.png,cup,1
cup_selected\002896.png,cup,2
cup_selected\002897.png,cup,1
cup_selected\002898.png,cup,2
cup_selected\002899.png,cup,2
cup_selected\002900.png,cup,2
cup_selected\002901.png,cup,1
cup_selected\002902.png,cup,1
cup_selected\002903.png,cup,0
cup_selected\002904.png,cup,2
cup_selected\002905.png,cup,1
cup_selected\002906.png,cup,0
cup_selected\002907.png,cup,1
cup_selected\002908.png,cup,2
cup_selected\002909.png,cup,1
cup_selected\002910.png,cup,2
cup_selected\002911.png,cup,0
cup_selected\002912.png,cup,2
cup_selected\002913.png,cup,2
cup_selected\002914.png,cup,2
cup_selected\002915.png,cup,1
cup_selected\002916.png,cup,1
cup_selected\002917.png,cup,1
cup_selected\002918.png,cup,2
cup_selected\002919.png,cup,1
cup_selected\002920.png,cup,1
cup_selected\002921.png,cup,1
cup_selected\002922.png,cup,2
cup_selected\002923.png,cup,2
cup_selected\002924.png,cup,1
cup_selected\002925.png,cup,2
cup_selected\002926.png,cup,2
cup_selected\002927.png,cup,1
cup_selected\002928.png,cup,0
cup_selected\002929.png,cup,1
cup_selected\002930.png,cup,2
cup_selected\002931.png,cup,2
cup_selected\002932.png,cup,0
cup_selected\002933.png,cup,1
cup_selected\002934.png,cup,1
cup_selected\002935.png,cup,1
cup_selected\002936.png,cup,1
cup_selected\002937.png,cup,1
cup_selected\002938.png,cup,1
cup_selected\002939.png,cup,1
cup_selected\002940.png,cup,2
cup_selected\002941.png,cup,1
cup_selected\002942.png,cup,2
cup_selected\002943.png,cup,1
cup_selected\002944.png,cup,1
cup_selected\002945.png,cup,1
cup_selected\002946.png,cup,0
cup_selected\002947.png,cup,0
cup_selected\002948.png,cup,1
cup_selected\002949.png,cup,2
cup_selected\002950.png,cup,1
cup_selected\002951.png,cup,2
cup_selected\002952.png,cup,1
cup_selected\002953.png,cup,1
cup_selected\002954.png,cup,2
cup_selected\002955.png,cup,1
cup_selected\002956.png,cup,2
cup_selected\002957.png,cup,1
cup_selected\002958.png,cup,1
cup_selected\002959.png,cup,1
cup_selected\002960.png,cup,1
cup_selected\002961.png,cup,1
cup_selected\002962.png,cup,2
cup_selected\002963.png,cup,2
cup_selected\002964.png,cup,1
cup_selected\002965.png,cup,0
cup_selected\002966.png,cup,0
cup_selected\002967.png,cup,1
cup_selected\002968.png,cup,2
cup_selected\002969.png,cup,2
cup_selected\002970.png,cup,2
cup_selected\002971.png,cup,2
cup_selected\002972.png,cup,2
cup_selected\002973.png,cup,1
cup_selected\002974.png,cup,2
cup_selected\002975.png,cup,1
cup_selected\002976.png,cup,2
cup_selected\002977.png,cup,1
cup_selected\002978.png,cup,1
cup_selected\002979.png,cup,2
cup_selected\002980.png,cup,1
cup_selected\002981.png,cup,0
cup_selected\002982.png,cup,0
cup_selected\002983.png,cup,2
cup_selected\002984.png,cup,2
cup_selected\002985.png,cup,1
cup_selected\002986.png,cup,2
cup_selected\002987.png,cup,2
cup_selected\002988.png,cup,1
cup_selected\002989.png,cup,2
cup_selected\002990.png,cup,1
cup_selected\002991.png,cup,1
cup_selected\002992.png,cup,0
cup_selected\002993.png,cup,2
cup_selected\002994.png,cup,2
cup_selected\002995.png,cup,1
cup_selected\002996.png,cup,2
cup_selected\002997.png,cup,1
cup_selected\002998.png,cup,2
cup_selected\002999.png,cup,2
